split,halvdel,side,blok,taerskel_atr,metrik,vaerdi
gitter,OOS,long,z2.5_rvol1.5_kraftig + alm,,enr_hi,6.179221197991062
gitter,OOS,long,z2.5_rvol2.0_kun kraftig,,n_signaler,55.0
gitter,OOS,long,z2.5_rvol2.0_kun kraftig,,retning_hit,1.0
gitter,OOS,long,z2.5_rvol2.0_kun kraftig,,K,55.0
gitter,OOS,long,z2.5_rvol2.0_kun kraftig,,kontrol_hits,15.0
gitter,OOS,long,z2.5_rvol2.0_kun kraftig,,enrichment,3.737882764654418
gitter,OOS,long,z2.5_rvol2.0_kun kraftig,,enr_lo,2.1193624109854245
gitter,OOS,long,z2.5_rvol2.0_kun kraftig,,enr_hi,6.592439070297656
gitter,OOS,long,z2.5_rvol2.0_kraftig + alm,,n_signaler,65.0
gitter,OOS,long,z2.5_rvol2.0_kraftig + alm,,retning_hit,1.0
gitter,OOS,long,z2.5_rvol2.0_kraftig + alm,,K,65.0
gitter,OOS,long,z2.5_rvol2.0_kraftig + alm,,kontrol_hits,16.0
gitter,OOS,long,z2.5_rvol2.0_kraftig + alm,,enrichment,4.141404199475065
gitter,OOS,long,z2.5_rvol2.0_kraftig + alm,,enr_lo,2.4053983824534306
gitter,OOS,long,z2.5_rvol2.0_kraftig + alm,,enr_hi,7.130306924849593
gitter,OOS,short,z1.5_rvol1.25_kun kraftig,,n_signaler,134.0
gitter,OOS,short,z1.5_rvol1.25_kun kraftig,,retning_hit,0.9850746268656716
gitter,OOS,short,z1.5_rvol1.25_kun kraftig,,K,132.0
gitter,OOS,short,z1.5_rvol1.25_kun kraftig,,kontrol_hits,28.0
gitter,OOS,short,z1.5_rvol1.25_kun kraftig,,enrichment,5.22255724879798
gitter,OOS,short,z1.5_rvol1.25_kun kraftig,,enr_lo,3.491518101206879
gitter,OOS,short,z1.5_rvol1.25_kun kraftig,,enr_hi,7.811818076367526
gitter,OOS,short,z1.5_rvol1.25_kraftig + alm,,n_signaler,167.0
gitter,OOS,short,z1.5_rvol1.25_kraftig + alm,,retning_hit,0.9640718562874252
gitter,OOS,short,z1.5_rvol1.25_kraftig + alm,,K,161.0
gitter,OOS,short,z1.5_rvol1.25_kraftig + alm,,kontrol_hits,34.0
gitter,OOS,short,z1.5_rvol1.25_kraftig + alm,,enrichment,5.245830676822925
gitter,OOS,short,z1.5_rvol1.25_kraftig + alm,,enr_lo,3.6443875570187094
gitter,OOS,short,z1.5_rvol1.25_kraftig + alm,,enr_hi,7.550991506624547
gitter,OOS,short,z1.5_rvol1.5_kun kraftig,,n_signaler,116.0
gitter,OOS,short,z1.5_rvol1.5_kun kraftig,,retning_hit,0.9827586206896551
gitter,OOS,short,z1.5_rvol1.5_kun kraftig,,K,114.0
gitter,OOS,short,z1.5_rvol1.5_kun kraftig,,kontrol_hits,21.0
gitter,OOS,short,z1.5_rvol1.5_kun kraftig,,enrichment,6.0138538016461585
gitter,OOS,short,z1.5_rvol1.5_kun kraftig,,enr_lo,3.7929279625101775
gitter,OOS,short,z1.5_rvol1.5_kun kraftig,,enr_hi,9.535229222660703
gitter,OOS,short,z1.5_rvol1.5_kraftig + alm,,n_signaler,147.0
gitter,OOS,short,z1.5_rvol1.5_kraftig + alm,,retning_hit,0.9591836734693877
gitter,OOS,short,z1.5_rvol1.5_kraftig + alm,,K,141.0
gitter,OOS,short,z1.5_rvol1.5_kraftig + alm,,kontrol_hits,27.0
gitter,OOS,short,z1.5_rvol1.5_kraftig + alm,,enrichment,5.7852570197122395
gitter,OOS,short,z1.5_rvol1.5_kraftig + alm,,enr_lo,3.852332528128589
gitter,OOS,short,z1.5_rvol1.5_kraftig + alm,,enr_hi,8.688034726947269
gitter,OOS,short,z1.5_rvol2.0_kun kraftig,,n_signaler,84.0
gitter,OOS,short,z1.5_rvol2.0_kun kraftig,,retning_hit,0.9880952380952381
gitter,OOS,short,z1.5_rvol2.0_kun kraftig,,K,83.0
gitter,OOS,short,z1.5_rvol2.0_kun kraftig,,kontrol_hits,15.0
gitter,OOS,short,z1.5_rvol2.0_kun kraftig,,enrichment,6.129910629397223
gitter,OOS,short,z1.5_rvol2.0_kun kraftig,,enr_lo,3.550518662408375
gitter,OOS,short,z1.5_rvol2.0_kun kraftig,,enr_hi,10.583187386743315
gitter,OOS,short,z1.5_rvol2.0_kraftig + alm,,n_signaler,106.0
gitter,OOS,short,z1.5_rvol2.0_kraftig + alm,,retning_hit,0.9528301886792453
gitter,OOS,short,z1.5_rvol2.0_kraftig + alm,,K,101.0
gitter,OOS,short,z1.5_rvol2.0_kraftig + alm,,kontrol_hits,19.0
gitter,OOS,short,z1.5_rvol2.0_kraftig + alm,,enrichment,5.8889122406701295
gitter,OOS,short,z1.5_rvol2.0_kraftig + alm,,enr_lo,3.622718775597368
gitter,OOS,short,z1.5_rvol2.0_kraftig + alm,,enr_hi,9.572724113147876
gitter,OOS,short,z2.0_rvol1.25_kun kraftig,,n_signaler,89.0
gitter,OOS,short,z2.0_rvol1.25_kun kraftig,,retning_hit,0.9887640449438202
gitter,OOS,short,z2.0_rvol1.25_kun kraftig,,K,88.0
gitter,OOS,short,z2.0_rvol1.25_kun kraftig,,kontrol_hits,20.0
gitter,OOS,short,z2.0_rvol1.25_kun kraftig,,enrichment,4.87438676554478
gitter,OOS,short,z2.0_rvol1.25_kun kraftig,,enr_lo,3.0125629627623005
gitter,OOS,short,z2.0_rvol1.25_kun kraftig,,enr_hi,7.886854692767065
gitter,OOS,short,z2.0_rvol1.25_kraftig + alm,,n_signaler,108.0
gitter,OOS,short,z2.0_rvol1.25_kraftig + alm,,retning_hit,0.9814814814814815
gitter,OOS,short,z2.0_rvol1.25_kraftig + alm,,K,106.0
gitter,OOS,short,z2.0_rvol1.25_kraftig + alm,,kontrol_hits,23.0
gitter,OOS,short,z2.0_rvol1.25_kraftig + alm,,enrichment,5.1055829757682485
gitter,OOS,short,z2.0_rvol1.25_kraftig + alm,,enr_lo,3.26787152702695
gitter,OOS,short,z2.0_rvol1.25_kraftig + alm,,enr_hi,7.976744895528323
gitter,OOS,short,z2.0_rvol1.5_kun kraftig,,n_signaler,79.0
gitter,OOS,short,z2.0_rvol1.5_kun kraftig,,retning_hit,0.9873417721518988
gitter,OOS,short,z2.0_rvol1.5_kun kraftig,,K,78.0
gitter,OOS,short,z2.0_rvol1.5_kun kraftig,,kontrol_hits,16.0
gitter,OOS,short,z2.0_rvol1.5_kun kraftig,,enrichment,5.40059897318882
gitter,OOS,short,z2.0_rvol1.5_kun kraftig,,enr_lo,3.1660844656979235
gitter,OOS,short,z2.0_rvol1.5_kun kraftig,,enr_hi,9.212157661996788
gitter,OOS,short,z2.0_rvol1.5_kraftig + alm,,n_signaler,97.0
gitter,OOS,short,z2.0_rvol1.5_kraftig + alm,,retning_hit,0.979381443298969
gitter,OOS,short,z2.0_rvol1.5_kraftig + alm,,K,95.0
gitter,OOS,short,z2.0_rvol1.5_kraftig + alm,,kontrol_hits,19.0
gitter,OOS,short,z2.0_rvol1.5_kraftig + alm,,enrichment,5.539075869937251
gitter,OOS,short,z2.0_rvol1.5_kraftig + alm,,enr_lo,3.399115591498106
gitter,OOS,short,z2.0_rvol1.5_kraftig + alm,,enr_hi,9.026277767564473
gitter,OOS,short,z2.0_rvol2.0_kun kraftig,,n_signaler,61.0
gitter,OOS,short,z2.0_rvol2.0_kun kraftig,,retning_hit,0.9836065573770492
gitter,OOS,short,z2.0_rvol2.0_kun kraftig,,K,60.0
gitter,OOS,short,z2.0_rvol2.0_kun kraftig,,kontrol_hits,13.0
gitter,OOS,short,z2.0_rvol2.0_kun kraftig,,enrichment,5.112993110711308
gitter,OOS,short,z2.0_rvol2.0_kun kraftig,,enr_lo,2.8169962047883295
gitter,OOS,short,z2.0_rvol2.0_kun kraftig,,enr_hi,9.280345676626736
gitter,OOS,short,z2.0_rvol2.0_kraftig + alm,,n_signaler,75.0
gitter,OOS,short,z2.0_rvol2.0_kraftig + alm,,retning_hit,0.9733333333333334
gitter,OOS,short,z2.0_rvol2.0_kraftig + alm,,K,73.0
gitter,OOS,short,z2.0_rvol2.0_kraftig + alm,,kontrol_hits,16.0
gitter,OOS,short,z2.0_rvol2.0_kraftig + alm,,enrichment,5.054406731317741
gitter,OOS,short,z2.0_rvol2.0_kraftig + alm,,enr_lo,2.9538137991906424
gitter,OOS,short,z2.0_rvol2.0_kraftig + alm,,enr_hi,8.64882797033113
gitter,OOS,short,z2.5_rvol1.25_kun kraftig,,n_signaler,45.0
gitter,OOS,short,z2.5_rvol1.25_kun kraftig,,retning_hit,1.0
gitter,OOS,short,z2.5_rvol1.25_kun kraftig,,K,45.0
gitter,OOS,short,z2.5_rvol1.25_kun kraftig,,kontrol_hits,12.0
gitter,OOS,short,z2.5_rvol1.25_kun kraftig,,enrichment,4.154306902452938
gitter,OOS,short,z2.5_rvol1.25_kun kraftig,,enr_lo,2.2048270299220367
gitter,OOS,short,z2.5_rvol1.25_kun kraftig,,enr_hi,7.827491955402226
gitter,OOS,short,z2.5_rvol1.25_kraftig + alm,,n_signaler,53.0
gitter,OOS,short,z2.5_rvol1.25_kraftig + alm,,retning_hit,0.9811320754716981
gitter,OOS,short,z2.5_rvol1.25_kraftig + alm,,K,52.0
gitter,OOS,short,z2.5_rvol1.25_kraftig + alm,,kontrol_hits,14.0
gitter,OOS,short,z2.5_rvol1.25_kraftig + alm,,enrichment,4.114742074810529
gitter,OOS,short,z2.5_rvol1.25_kraftig + alm,,enr_lo,2.288691641999325
gitter,OOS,short,z2.5_rvol1.25_kraftig + alm,,enr_hi,7.3977210522889
gitter,OOS,short,z2.5_rvol1.5_kun kraftig,,n_signaler,42.0
gitter,OOS,short,z2.5_rvol1.5_kun kraftig,,retning_hit,1.0
gitter,OOS,short,z2.5_rvol1.5_kun kraftig,,K,42.0
gitter,OOS,short,z2.5_rvol1.5_kun kraftig,,kontrol_hits,10.0
gitter,OOS,short,z2.5_rvol1.5_kun kraftig,,enrichment,4.65282373074729
gitter,OOS,short,z2.5_rvol1.5_kun kraftig,,enr_lo,2.3416588659804827
gitter,OOS,short,z2.5_rvol1.5_kun kraftig,,enr_hi,9.245056563924615
gitter,OOS,short,z2.5_rvol1.5_kraftig + alm,,n_signaler,50.0
gitter,OOS,short,z2.5_rvol1.5_kraftig + alm,,retning_hit,0.98
gitter,OOS,short,z2.5_rvol1.5_kraftig + alm,,K,49.0
gitter,OOS,short,z2.5_rvol1.5_kraftig + alm,,kontrol_hits,12.0
gitter,OOS,short,z2.5_rvol1.5_kraftig + alm,,enrichment,4.5235786271154215
gitter,OOS,short,z2.5_rvol1.5_kraftig + alm,,enr_lo,2.4141109695138527
gitter,OOS,short,z2.5_rvol1.5_kraftig + alm,,enr_hi,8.47631440895038
gitter,OOS,short,z2.5_rvol2.0_kun kraftig,,n_signaler,34.0
gitter,OOS,short,z2.5_rvol2.0_kun kraftig,,retning_hit,1.0
gitter,OOS,short,z2.5_rvol2.0_kun kraftig,,K,34.0
gitter,OOS,short,z2.5_rvol2.0_kun kraftig,,kontrol_hits,9.0
gitter,OOS,short,z2.5_rvol2.0_kun kraftig,,enrichment,4.185079546174811
gitter,OOS,short,z2.5_rvol2.0_kun kraftig,,enr_lo,2.0130461803232245
gitter,OOS,short,z2.5_rvol2.0_kun kraftig,,enr_hi,8.700690018446815
gitter,OOS,short,z2.5_rvol2.0_kraftig + alm,,n_signaler,40.0
gitter,OOS,short,z2.5_rvol2.0_kraftig + alm,,retning_hit,0.975
gitter,OOS,short,z2.5_rvol2.0_kraftig + alm,,K,39.0
gitter,OOS,short,z2.5_rvol2.0_kraftig + alm,,kontrol_hits,11.0
gitter,OOS,short,z2.5_rvol2.0_kraftig + alm,,enrichment,3.9277083441373235
gitter,OOS,short,z2.5_rvol2.0_kraftig + alm,,enr_lo,2.017902028474357
gitter,OOS,short,z2.5_rvol2.0_kraftig + alm,,enr_hi,7.64501577327296
